StudentID,Name,Assignment 1,Assignment 2,Assignment 3
s126180,Alice Jones,11.83621042482664,8.409454200557427,5.474046887507335
s123209,John Davis,12.447813144195155,0.9599751323586121,-2.5657050618847235
s125555,Isabella Williams,-0.22440508714999297,12.654903565497964,2.913026218427376
s122163,Grace Williams,1.5804843600371559,10.46060436932397,1.2855999912926777
s126241,Bob Moore,2.6729254308802446,-3.0553944461818014,11.949962710389098
s120607,Grace Jones,-0.05222152270016256,11.62901276059288,9.596790859449495
s120578,Frank Smith,12.241219380899238,3.9021487428350277,7.066676515359987
s126100,Alice Johnson,12.69563954117137,9.992770333824293,6.809415042060422
s127904,Bob Moore,13.758730536155973,4.843075356727448,4.028380046521219
s125875,John Taylor,0.15165294739152735,-2.7828116783374703,5.496920480000108
s128143,Henry Taylor,13.75037134144986,13.12781380644611,13.2783906561502
s129492,Charlie Taylor,0.02305733335832194,1.7976239746960259,11.52136771477759
s121001,Charlie Miller,4.039989778244765,9.740837595828593,-2.805660325716659
s123227,Emma Miller,6.761206065647629,7.540209116121332,-0.859703483148718
s128399,Charlie Wilson,7.019091630197423,1.9699094322814634,13.27108767651649
s120478,Charlie Smith,9.33581782473938,-1.6733982627141204,11.79176274244982
s127357,Charlie Williams,7.229317985981957,-3.229848390472018,-0.4351405931058956
s124243,Henry Williams,9.67403626615656,10.714419070229631,13.884496070874867
s121801,Isabella Taylor,-3.227863182308794,0.7667863534212804,13.810930763207601
s129376,Frank Davis,-0.5593295412302273,1.226308431161507,11.408257773648062
