student id,student name,Assignment 1,Assignment 2,Assignment 3,Assignment 4,Assignment 5
s139016,Angela Scott,2,6,7,8,7
s131359,Mrs. Melanie Fischer,3,6,3,10,5
s135714,Daniel Miranda,4,3,4,5,4
s138501,Jose Butler,10,5,3,2,3
s136055,Chris Gonzalez,2,2,4,6,2
s134810,Samuel Flores,6,3,8,10,2
s135514,Kimberly Gonzales,9,5,1,7,2
s136211,Darrell Black,1,9,8,3,4
s132833,Alicia Gregory,8,10,3,6,9
s131735,Joanna Hill,2,7,9,10,2
s139021,Mrs. Robin Oconnor,6,5,4,8,1
s135159,Nancy Anderson,7,7,2,9,7
s137509,Jasmin Santos,5,6,3,10,7
s139252,Amy Harris,4,7,4,6,7
s135558,Brenda Harrington,4,7,10,1,10
s138968,Ana Marshall,4,2,10,9,3
s135467,Terry Morales,3,8,1,10,2
s139149,James Campbell,10,1,1,10,10
s132183,Edward Wilson,4,4,8,3,7
s137619,Janet Smith,1,7,8,6,9
